Triangle 1644: (0.63, 1.00, 0.54), (0.57, 1.00, 0.62), (0.73, 1.00, 0.51)
Triangle 1645: (0.57, 1.00, 0.62), (0.67, 1.00, 0.59), (0.73, 1.00, 0.51)
Triangle 1646: (0.73, 1.00, 0.51), (0.67, 1.00, 0.59), (0.83, 1.00, 0.48)
Triangle 1647: (0.67, 1.00, 0.59), (0.77, 1.00, 0.56), (0.83, 1.00, 0.48)
Triangle 1648: (0.16, 1.00, 0.65), (0.32, 1.00, 0.77), (0.48, 1.00, 0.65)
Triangle 1649: (-0.16, 1.00, 0.65), (0.00, 1.00, 0.77), (0.16, 1.00, 0.65)
Triangle 1650: (0.16, 1.00, 0.65), (0.00, 1.00, 0.77), (0.32, 1.00, 0.77)
Triangle 1651: (0.00, 1.00, 0.77), (0.16, 1.00, 0.88), (0.32, 1.00, 0.77)
Triangle 1652: (-0.16, 1.00, 0.65), (-0.32, 1.00, 0.77), (0.00, 1.00, 0.77)
Triangle 1653: (-0.32, 1.00, 0.77), (-0.16, 1.00, 0.88), (0.00, 1.00, 0.77)
Triangle 1654: (0.00, 1.00, 0.77), (-0.16, 1.00, 0.88), (0.16, 1.00, 0.88)
Triangle 1655: (-0.16, 1.00, 0.88), (0.00, 1.00, 1.00), (0.16, 1.00, 0.88)
Triangle 1656: (0.32, 1.00, 0.54), (0.16, 1.00, 0.65), (0.48, 1.00, 0.65)
Triangle 1657: (0.16, 1.00, 0.42), (0.00, 1.00, 0.54), (0.32, 1.00, 0.54)
Triangle 1658: (0.32, 1.00, 0.54), (0.00, 1.00, 0.54), (0.16, 1.00, 0.65)
Triangle 1659: (0.00, 1.00, 0.54), (-0.16, 1.00, 0.65), (0.16, 1.00, 0.65)
Triangle 1660: (0.16, 1.00, 0.42), (-0.16, 1.00, 0.42), (0.00, 1.00, 0.54)
Triangle 1661: (-0.16, 1.00, 0.42), (-0.32, 1.00, 0.54), (0.00, 1.00, 0.54)
Triangle 1662: (0.00, 1.00, 0.54), (-0.32, 1.00, 0.54), (-0.16, 1.00, 0.65)
Triangle 1663: (-0.32, 1.00, 0.54), (-0.48, 1.00, 0.65), (-0.16, 1.00, 0.65)
Triangle 1664: (0.63, 1.00, 0.31), (0.79, 1.00, 0.42), (0.95, 1.00, 0.31)
Triangle 1665: (0.32, 1.00, 0.31), (0.48, 1.00, 0.42), (0.63, 1.00, 0.31)
Triangle 1666: (0.63, 1.00, 0.31), (0.48, 1.00, 0.42), (0.79, 1.00, 0.42)
Triangle 1667: (0.48, 1.00, 0.42), (0.63, 1.00, 0.54), (0.79, 1.00, 0.42)
Triangle 1668: (0.32, 1.00, 0.31), (0.16, 1.00, 0.42), (0.48, 1.00, 0.42)
Triangle 1669: (0.16, 1.00, 0.42), (0.32, 1.00, 0.54), (0.48, 1.00, 0.42)
Triangle 1670: (0.48, 1.00, 0.42), (0.32, 1.00, 0.54), (0.63, 1.00, 0.54)
Triangle 1671: (0.32, 1.00, 0.54), (0.48, 1.00, 0.65), (0.63, 1.00, 0.54)
Triangle 1672: (-0.36, 0.33, -0.93), (-0.31, 0.33, -0.95), (-0.31, 0.00, -0.95)
Triangle 1673: (-0.40, 0.67, -0.90), (-0.36, 0.67, -0.93), (-0.36, 0.33, -0.93)
Triangle 1674: (-0.36, 0.33, -0.93), (-0.36, 0.67, -0.93), (-0.31, 0.33, -0.95)
Triangle 1675: (-0.36, 0.67, -0.93), (-0.31, 0.67, -0.95), (-0.31, 0.33, -0.95)
Triangle 1676: (-0.40, 0.67, -0.90), (-0.40, 1.00, -0.90), (-0.36, 0.67, -0.93)
Triangle 1677: (-0.40, 1.00, -0.90), (-0.36, 1.00, -0.93), (-0.36, 0.67, -0.93)
Triangle 1678: (-0.36, 0.67, -0.93), (-0.36, 1.00, -0.93), (-0.31, 0.67, -0.95)
Triangle 1679: (-0.36, 1.00, -0.93), (-0.31, 1.00, -0.95), (-0.31, 0.67, -0.95)
Triangle 1680: (-0.36, 0.00, -0.93), (-0.36, 0.33, -0.93), (-0.31, 0.00, -0.95)
Triangle 1681: (-0.40, 0.00, -0.90), (-0.40, 0.33, -0.90), (-0.36, 0.00, -0.93)
Triangle 1682: (-0.36, 0.00, -0.93), (-0.40, 0.33, -0.90), (-0.36, 0.33, -0.93)
Triangle 1683: (-0.40, 0.33, -0.90), (-0.40, 0.67, -0.90), (-0.36, 0.33, -0.93)
Triangle 1684: (-0.40, 0.00, -0.90), (-0.45, 0.33, -0.88), (-0.40, 0.33, -0.90)
Triangle 1685: (-0.45, 0.33, -0.88), (-0.45, 0.67, -0.88), (-0.40, 0.33, -0.90)
Triangle 1686: (-0.40, 0.33, -0.90), (-0.45, 0.67, -0.88), (-0.40, 0.67, -0.90)
Triangle 1687: (-0.45, 0.67, -0.88), (-0.45, 1.00, -0.88), (-0.40, 0.67, -0.90)
Triangle 1688: (-0.36, -0.67, -0.93), (-0.31, -0.67, -0.95), (-0.31, -1.00, -0.95)
Triangle 1689: (-0.40, -0.33, -0.90), (-0.36, -0.33, -0.93), (-0.36, -0.67, -0.93)
Triangle 1690: (-0.36, -0.67, -0.93), (-0.36, -0.33, -0.93), (-0.31, -0.67, -0.95)
Triangle 1691: (-0.36, -0.33, -0.93), (-0.31, -0.33, -0.95), (-0.31, -0.67, -0.95)
Triangle 1692: (-0.40, -0.33, -0.90), (-0.40, 0.00, -0.90), (-0.36, -0.33, -0.93)
Triangle 1693: (-0.40, 0.00, -0.90), (-0.36, 0.00, -0.93), (-0.36, -0.33, -0.93)
Triangle 1694: (-0.36, -0.33, -0.93), (-0.36, 0.00, -0.93), (-0.31, -0.33, -0.95)
Triangle 1695: (-0.36, 0.00, -0.93), (-0.31, 0.00, -0.95), (-0.31, -0.33, -0.95)
Triangle 1696: (-0.05, 0.33, -0.99), (0.00, 0.33, -1.00), (0.00, 0.00, -1.00)
Triangle 1697: (-0.10, 0.67, -0.98), (-0.05, 0.67, -0.99), (-0.05, 0.33, -0.99)
Triangle 1698: (-0.05, 0.33, -0.99), (-0.05, 0.67, -0.99), (0.00, 0.33, -1.00)
Triangle 1699: (-0.05, 0.67, -0.99), (0.00, 0.67, -1.00), (0.00, 0.33, -1.00)
Triangle 1700: (-0.10, 0.67, -0.98), (-0.10, 1.00, -0.98), (-0.05, 0.67, -0.99)
Triangle 1701: (-0.10, 1.00, -0.98), (-0.05, 1.00, -0.99), (-0.05, 0.67, -0.99)
Triangle 1702: (-0.05, 0.67, -0.99), (-0.05, 1.00, -0.99), (0.00, 0.67, -1.00)
Triangle 1703: (-0.05, 1.00, -0.99), (0.00, 1.00, -1.00), (0.00, 0.67, -1.00)
Triangle 1704: (-0.05, 0.00, -0.99), (-0.05, 0.33, -0.99), (0.00, 0.00, -1.00)
Triangle 1705: (-0.10, 0.00, -0.98), (-0.10, 0.33, -0.98), (-0.05, 0.00, -0.99)
Triangle 1706: (-0.05, 0.00, -0.99), (-0.10, 0.33, -0.98), (-0.05, 0.33, -0.99)
Triangle 1707: (-0.10, 0.33, -0.98), (-0.10, 0.67, -0.98), (-0.05, 0.33, -0.99)
Triangle 1708: (-0.10, 0.00, -0.98), (-0.15, 0.33, -0.98), (-0.10, 0.33, -0.98)
Triangle 1709: (-0.15, 0.33, -0.98), (-0.15, 0.67, -0.98), (-0.10, 0.33, -0.98)
Triangle 1710: (-0.10, 0.33, -0.98), (-0.15, 0.67, -0.98), (-0.10, 0.67, -0.98)
Triangle 1711: (-0.15, 0.67, -0.98), (-0.15, 1.00, -0.98), (-0.10, 0.67, -0.98)
Triangle 1712: (-0.05, -0.67, -0.99), (0.00, -0.67, -1.00), (0.00, -1.00, -1.00)
Triangle 1713: (-0.10, -0.33, -0.98), (-0.05, -0.33, -0.99), (-0.05, -0.67, -0.99)
Triangle 1714: (-0.05, -0.67, -0.99), (-0.05, -0.33, -0.99), (0.00, -0.67, -1.00)
Triangle 1715: (-0.05, -0.33, -0.99), (0.00, -0.33, -1.00), (0.00, -0.67, -1.00)
Triangle 1716: (-0.10, -0.33, -0.98), (-0.10, 0.00, -0.98), (-0.05, -0.33, -0.99)
Triangle 1717: (-0.10, 0.00, -0.98), (-0.05, 0.00, -0.99), (-0.05, -0.33, -0.99)
Triangle 1718: (-0.05, -0.33, -0.99), (-0.05, 0.00, -0.99), (0.00, -0.33, -1.00)
Triangle 1719: (-0.05, 0.00, -0.99), (0.00, 0.00, -1.00), (0.00, -0.33, -1.00)
Triangle 1720: (0.05, -1.00, -0.98), (0.10, -1.00, -0.98), (0.15, -1.00, -0.98)
Triangle 1721: (-0.05, -1.00, -0.98), (0.00, -1.00, -0.98), (0.05, -1.00, -0.98)
Triangle 1722: (0.05, -1.00, -0.98), (0.00, -1.00, -0.98), (0.10, -1.00, -0.98)
Triangle 1723: (0.00, -1.00, -0.98), (0.05, -1.00, -0.99), (0.10, -1.00, -0.98)
Triangle 1724: (-0.05, -1.00, -0.98), (-0.10, -1.00, -0.98), (0.00, -1.00, -0.98)
Triangle 1725: (-0.10, -1.00, -0.98), (-0.05, -1.00, -0.99), (0.00, -1.00, -0.98)
Triangle 1726: (0.00, -1.00, -0.98), (-0.05, -1.00, -0.99), (0.05, -1.00, -0.99)
Triangle 1727: (-0.05, -1.00, -0.99), (0.00, -1.00, -1.00), (0.05, -1.00, -0.99)
Triangle 1728: (0.10, -1.00, -0.97), (0.05, -1.00, -0.98), (0.15, -1.00, -0.98)
Triangle 1729: (0.05, -1.00, -0.96), (0.00, -1.00, -0.97), (0.10, -1.00, -0.97)
Triangle 1730: (0.10, -1.00, -0.97), (0.00, -1.00, -0.97), (0.05, -1.00, -0.98)
Triangle 1731: (0.00, -1.00, -0.97), (-0.05, -1.00, -0.98), (0.05, -1.00, -0.98)
Triangle 1732: (0.05, -1.00, -0.96), (-0.05, -1.00, -0.96), (0.00, -1.00, -0.97)
Triangle 1733: (-0.05, -1.00, -0.96), (-0.10, -1.00, -0.97), (0.00, -1.00, -0.97)
Triangle 1734: (0.00, -1.00, -0.97), (-0.10, -1.00, -0.97), (-0.05, -1.00, -0.98)
Triangle 1735: (-0.10, -1.00, -0.97), (-0.15, -1.00, -0.98), (-0.05, -1.00, -0.98)
Triangle 1736: (0.21, -1.00, -0.95), (0.26, -1.00, -0.96), (0.31, -1.00, -0.95)
Triangle 1737: (0.10, -1.00, -0.95), (0.15, -1.00, -0.96), (0.21, -1.00, -0.95)
Triangle 1738: (0.21, -1.00, -0.95), (0.15, -1.00, -0.96), (0.26, -1.00, -0.96)
Triangle 1739: (0.15, -1.00, -0.96), (0.21, -1.00, -0.97), (0.26, -1.00, -0.96)
Triangle 1740: (0.10, -1.00, -0.95), (0.05, -1.00, -0.96), (0.15, -1.00, -0.96)
Triangle 1741: (0.05, -1.00, -0.96), (0.10, -1.00, -0.97), (0.15, -1.00, -0.96)
Triangle 1742: (0.15, -1.00, -0.96), (0.10, -1.00, -0.97), (0.21, -1.00, -0.97)
Triangle 1743: (0.10, -1.00, -0.97), (0.15, -1.00, -0.98), (0.21, -1.00, -0.97)
Triangle 1744: (0.24, -1.00, -0.88), (0.29, -1.00, -0.86), (0.14, -1.00, -0.88)
Triangle 1745: (0.35, -1.00, -0.88), (0.39, -1.00, -0.86), (0.24, -1.00, -0.88)
Triangle 1746: (0.24, -1.00, -0.88), (0.39, -1.00, -0.86), (0.29, -1.00, -0.86)
Triangle 1747: (0.39, -1.00, -0.86), (0.44, -1.00, -0.83), (0.29, -1.00, -0.86)
Triangle 1748: (0.35, -1.00, -0.88), (0.49, -1.00, -0.86), (0.39, -1.00, -0.86)
Triangle 1749: (0.49, -1.00, -0.86), (0.54, -1.00, -0.83), (0.39, -1.00, -0.86)
Triangle 1750: (0.39, -1.00, -0.86), (0.54, -1.00, -0.83), (0.44, -1.00, -0.83)
Triangle 1751: (0.54, -1.00, -0.83), (0.59, -1.00, -0.81), (0.44, -1.00, -0.83)
Triangle 1752: (0.09, -1.00, -0.90), (0.24, -1.00, -0.88), (0.14, -1.00, -0.88)
Triangle 1753: (0.05, -1.00, -0.93), (0.20, -1.00, -0.90), (0.09, -1.00, -0.90)
Triangle 1754: (0.09, -1.00, -0.90), (0.20, -1.00, -0.90), (0.24, -1.00, -0.88)
Triangle 1755: (0.20, -1.00, -0.90), (0.35, -1.00, -0.88), (0.24, -1.00, -0.88)
Triangle 1756: (0.05, -1.00, -0.93), (0.15, -1.00, -0.93), (0.20, -1.00, -0.90)
Triangle 1757: (0.15, -1.00, -0.93), (0.30, -1.00, -0.90), (0.20, -1.00, -0.90)
Triangle 1758: (0.20, -1.00, -0.90), (0.30, -1.00, -0.90), (0.35, -1.00, -0.88)
Triangle 1759: (0.30, -1.00, -0.90), (0.45, -1.00, -0.88), (0.35, -1.00, -0.88)
Triangle 1760: (-0.21, -1.00, -0.95), (-0.16, -1.00, -0.93), (-0.31, -1.00, -0.95)
Triangle 1761: (-0.10, -1.00, -0.95), (-0.06, -1.00, -0.93), (-0.21, -1.00, -0.95)
Triangle 1762: (-0.21, -1.00, -0.95), (-0.06, -1.00, -0.93), (-0.16, -1.00, -0.93)
Triangle 1763: (-0.06, -1.00, -0.93), (-0.01, -1.00, -0.90), (-0.16, -1.00, -0.93)
Triangle 1764: (-0.10, -1.00, -0.95), (0.05, -1.00, -0.93), (-0.06, -1.00, -0.93)
Triangle 1765: (0.05, -1.00, -0.93), (0.09, -1.00, -0.90), (-0.06, -1.00, -0.93)
Triangle 1766: (-0.06, -1.00, -0.93), (0.09, -1.00, -0.90), (-0.01, -1.00, -0.90)
Triangle 1767: (0.09, -1.00, -0.90), (0.14, -1.00, -0.88), (-0.01, -1.00, -0.90)
Triangle 1768: (0.40, -1.00, -0.75), (0.44, -1.00, -0.71), (0.25, -1.00, -0.77)
Triangle 1769: (0.55, -1.00, -0.72), (0.59, -1.00, -0.69), (0.40, -1.00, -0.75)
Triangle 1770: (0.40, -1.00, -0.75), (0.59, -1.00, -0.69), (0.44, -1.00, -0.71)
Triangle 1771: (0.59, -1.00, -0.69), (0.62, -1.00, -0.65), (0.44, -1.00, -0.71)
Triangle 1772: (0.55, -1.00, -0.72), (0.74, -1.00, -0.66), (0.59, -1.00, -0.69)
Triangle 1773: (0.74, -1.00, -0.66), (0.77, -1.00, -0.62), (0.59, -1.00, -0.69)
Triangle 1774: (0.59, -1.00, -0.69), (0.77, -1.00, -0.62), (0.62, -1.00, -0.65)
Triangle 1775: (0.77, -1.00, -0.62), (0.81, -1.00, -0.59), (0.62, -1.00, -0.65)
Triangle 1776: (0.21, -1.00, -0.81), (0.40, -1.00, -0.75), (0.25, -1.00, -0.77)
Triangle 1777: (0.18, -1.00, -0.84), (0.36, -1.00, -0.78), (0.21, -1.00, -0.81)
Triangle 1778: (0.21, -1.00, -0.81), (0.36, -1.00, -0.78), (0.40, -1.00, -0.75)
Triangle 1779: (0.36, -1.00, -0.78), (0.55, -1.00, -0.72), (0.40, -1.00, -0.75)
Triangle 1780: (0.18, -1.00, -0.84), (0.33, -1.00, -0.82), (0.36, -1.00, -0.78)
Triangle 1781: (0.33, -1.00, -0.82), (0.51, -1.00, -0.76), (0.36, -1.00, -0.78)
Triangle 1782: (0.36, -1.00, -0.78), (0.51, -1.00, -0.76), (0.55, -1.00, -0.72)
Triangle 1783: (0.51, -1.00, -0.76), (0.70, -1.00, -0.70), (0.55, -1.00, -0.72)
Triangle 1784: (-0.16, -1.00, -0.93), (-0.12, -1.00, -0.89), (-0.31, -1.00, -0.95)
Triangle 1785: (-0.01, -1.00, -0.90), (0.03, -1.00, -0.87), (-0.16, -1.00, -0.93)
Triangle 1786: (-0.16, -1.00, -0.93), (0.03, -1.00, -0.87), (-0.12, -1.00, -0.89)
Triangle 1787: (0.03, -1.00, -0.87), (0.06, -1.00, -0.83), (-0.12, -1.00, -0.89)
Triangle 1788: (-0.01, -1.00, -0.90), (0.18, -1.00, -0.84), (0.03, -1.00, -0.87)
Triangle 1789: (0.18, -1.00, -0.84), (0.21, -1.00, -0.81), (0.03, -1.00, -0.87)
Triangle 1790: (0.03, -1.00, -0.87), (0.21, -1.00, -0.81), (0.06, -1.00, -0.83)
Triangle 1791: (0.21, -1.00, -0.81), (0.25, -1.00, -0.77), (0.06, -1.00, -0.83)
Triangle 1792: (0.94, -1.00, -0.25), (0.97, -1.00, -0.21), (0.98, -1.00, -0.15)
Triangle 1793: (0.91, -1.00, -0.35), (0.94, -1.00, -0.30), (0.94, -1.00, -0.25)
Triangle 1794: (0.94, -1.00, -0.25), (0.94, -1.00, -0.30), (0.97, -1.00, -0.21)
Triangle 1795: (0.94, -1.00, -0.30), (0.96, -1.00, -0.26), (0.97, -1.00, -0.21)
Triangle 1796: (0.91, -1.00, -0.35), (0.90, -1.00, -0.40), (0.94, -1.00, -0.30)
Triangle 1797: (0.90, -1.00, -0.40), (0.93, -1.00, -0.36), (0.94, -1.00, -0.30)
Triangle 1798: (0.94, -1.00, -0.30), (0.93, -1.00, -0.36), (0.96, -1.00, -0.26)
Triangle 1799: (0.93, -1.00, -0.36), (0.95, -1.00, -0.31), (0.96, -1.00, -0.26)
Triangle 1800: (0.95, -1.00, -0.20), (0.94, -1.00, -0.25), (0.98, -1.00, -0.15)
Triangle 1801: (0.93, -1.00, -0.25), (0.92, -1.00, -0.30), (0.95, -1.00, -0.20)
Triangle 1802: (0.95, -1.00, -0.20), (0.92, -1.00, -0.30), (0.94, -1.00, -0.25)
Triangle 1803: (0.92, -1.00, -0.30), (0.91, -1.00, -0.35), (0.94, -1.00, -0.25)
Triangle 1804: (0.93, -1.00, -0.25), (0.90, -1.00, -0.35), (0.92, -1.00, -0.30)
Triangle 1805: (0.90, -1.00, -0.35), (0.89, -1.00, -0.40), (0.92, -1.00, -0.30)
Triangle 1806: (0.92, -1.00, -0.30), (0.89, -1.00, -0.40), (0.91, -1.00, -0.35)
Triangle 1807: (0.89, -1.00, -0.40), (0.88, -1.00, -0.45), (0.91, -1.00, -0.35)
Triangle 1808: (0.97, -1.00, -0.10), (0.99, -1.00, -0.05), (1.00, -1.00, 0.00)
Triangle 1809: (0.94, -1.00, -0.20), (0.96, -1.00, -0.15), (0.97, -1.00, -0.10)
Triangle 1810: (0.97, -1.00, -0.10), (0.96, -1.00, -0.15), (0.99, -1.00, -0.05)
Triangle 1811: (0.96, -1.00, -0.15), (0.98, -1.00, -0.10), (0.99, -1.00, -0.05)
Triangle 1812: (0.94, -1.00, -0.20), (0.93, -1.00, -0.25), (0.96, -1.00, -0.15)
Triangle 1813: (0.93, -1.00, -0.25), (0.95, -1.00, -0.20), (0.96, -1.00, -0.15)
Triangle 1814: (0.96, -1.00, -0.15), (0.95, -1.00, -0.20), (0.98, -1.00, -0.10)
Triangle 1815: (0.95, -1.00, -0.20), (0.98, -1.00, -0.15), (0.98, -1.00, -0.10)
Triangle 1816: (0.91, -1.00, 0.35), (0.90, -1.00, 0.40), (0.88, -1.00, 0.45)
Triangle 1817: (0.94, -1.00, 0.25), (0.94, -1.00, 0.30), (0.91, -1.00, 0.35)
Triangle 1818: (0.91, -1.00, 0.35), (0.94, -1.00, 0.30), (0.90, -1.00, 0.40)
Triangle 1819: (0.94, -1.00, 0.30), (0.93, -1.00, 0.36), (0.90, -1.00, 0.40)
Triangle 1820: (0.94, -1.00, 0.25), (0.97, -1.00, 0.21), (0.94, -1.00, 0.30)
Triangle 1821: (0.97, -1.00, 0.21), (0.96, -1.00, 0.26), (0.94, -1.00, 0.30)
Triangle 1822: (0.94, -1.00, 0.30), (0.96, -1.00, 0.26), (0.93, -1.00, 0.36)
Triangle 1823: (0.96, -1.00, 0.26), (0.95, -1.00, 0.31), (0.93, -1.00, 0.36)
Triangle 1824: (0.89, -1.00, 0.40), (0.91, -1.00, 0.35), (0.88, -1.00, 0.45)
Triangle 1825: (0.90, -1.00, 0.35), (0.92, -1.00, 0.30), (0.89, -1.00, 0.40)
Triangle 1826: (0.89, -1.00, 0.40), (0.92, -1.00, 0.30), (0.91, -1.00, 0.35)
Triangle 1827: (0.92, -1.00, 0.30), (0.94, -1.00, 0.25), (0.91, -1.00, 0.35)
Triangle 1828: (0.90, -1.00, 0.35), (0.93, -1.00, 0.25), (0.92, -1.00, 0.30)
Triangle 1829: (0.93, -1.00, 0.25), (0.95, -1.00, 0.20), (0.92, -1.00, 0.30)
Triangle 1830: (0.92, -1.00, 0.30), (0.95, -1.00, 0.20), (0.94, -1.00, 0.25)
Triangle 1831: (0.95, -1.00, 0.20), (0.98, -1.00, 0.15), (0.94, -1.00, 0.25)
Triangle 1832: (0.84, -1.00, 0.49), (0.83, -1.00, 0.54), (0.81, -1.00, 0.59)
Triangle 1833: (0.87, -1.00, 0.39), (0.86, -1.00, 0.44), (0.84, -1.00, 0.49)
Triangle 1834: (0.84, -1.00, 0.49), (0.86, -1.00, 0.44), (0.83, -1.00, 0.54)
Triangle 1835: (0.86, -1.00, 0.44), (0.86, -1.00, 0.49), (0.83, -1.00, 0.54)
Triangle 1836: (0.87, -1.00, 0.39), (0.90, -1.00, 0.35), (0.86, -1.00, 0.44)
Triangle 1837: (0.90, -1.00, 0.35), (0.89, -1.00, 0.40), (0.86, -1.00, 0.44)
Triangle 1838: (0.86, -1.00, 0.44), (0.89, -1.00, 0.40), (0.86, -1.00, 0.49)
Triangle 1839: (0.89, -1.00, 0.40), (0.88, -1.00, 0.45), (0.86, -1.00, 0.49)
Triangle 1840: (0.33, -1.00, 0.82), (0.29, -1.00, 0.86), (0.14, -1.00, 0.88)
Triangle 1841: (0.51, -1.00, 0.76), (0.48, -1.00, 0.80), (0.33, -1.00, 0.82)
Triangle 1842: (0.33, -1.00, 0.82), (0.48, -1.00, 0.80), (0.29, -1.00, 0.86)
Triangle 1843: (0.48, -1.00, 0.80), (0.44, -1.00, 0.83), (0.29, -1.00, 0.86)
Triangle 1844: (0.51, -1.00, 0.76), (0.66, -1.00, 0.74), (0.48, -1.00, 0.80)
Triangle 1845: (0.66, -1.00, 0.74), (0.62, -1.00, 0.77), (0.48, -1.00, 0.80)
Triangle 1846: (0.48, -1.00, 0.80), (0.62, -1.00, 0.77), (0.44, -1.00, 0.83)
Triangle 1847: (0.62, -1.00, 0.77), (0.59, -1.00, 0.81), (0.44, -1.00, 0.83)
Triangle 1848: (0.18, -1.00, 0.84), (0.33, -1.00, 0.82), (0.14, -1.00, 0.88)
Triangle 1849: (0.21, -1.00, 0.81), (0.36, -1.00, 0.78), (0.18, -1.00, 0.84)
Triangle 1850: (0.18, -1.00, 0.84), (0.36, -1.00, 0.78), (0.33, -1.00, 0.82)
Triangle 1851: (0.36, -1.00, 0.78), (0.51, -1.00, 0.76), (0.33, -1.00, 0.82)
Triangle 1852: (0.21, -1.00, 0.81), (0.40, -1.00, 0.75), (0.36, -1.00, 0.78)
Triangle 1853: (0.40, -1.00, 0.75), (0.55, -1.00, 0.72), (0.36, -1.00, 0.78)
Triangle 1854: (0.36, -1.00, 0.78), (0.55, -1.00, 0.72), (0.51, -1.00, 0.76)
Triangle 1855: (0.55, -1.00, 0.72), (0.70, -1.00, 0.70), (0.51, -1.00, 0.76)
Triangle 1856: (-0.12, -1.00, 0.89), (-0.16, -1.00, 0.93), (-0.31, -1.00, 0.95)
Triangle 1857: (0.06, -1.00, 0.83), (0.03, -1.00, 0.87), (-0.12, -1.00, 0.89)
Triangle 1858: (-0.12, -1.00, 0.89), (0.03, -1.00, 0.87), (-0.16, -1.00, 0.93)
Triangle 1859: (0.03, -1.00, 0.87), (-0.01, -1.00, 0.90), (-0.16, -1.00, 0.93)
Triangle 1860: (0.06, -1.00, 0.83), (0.21, -1.00, 0.81), (0.03, -1.00, 0.87)
Triangle 1861: (0.21, -1.00, 0.81), (0.18, -1.00, 0.84), (0.03, -1.00, 0.87)
Triangle 1862: (0.03, -1.00, 0.87), (0.18, -1.00, 0.84), (-0.01, -1.00, 0.90)
Triangle 1863: (0.18, -1.00, 0.84), (0.14, -1.00, 0.88), (-0.01, -1.00, 0.90)
Triangle 1864: (0.15, -1.00, 0.93), (0.10, -1.00, 0.95), (0.00, -1.00, 0.95)
Triangle 1865: (0.30, -1.00, 0.90), (0.25, -1.00, 0.93), (0.15, -1.00, 0.93)
Triangle 1866: (0.15, -1.00, 0.93), (0.25, -1.00, 0.93), (0.10, -1.00, 0.95)
Triangle 1867: (0.25, -1.00, 0.93), (0.21, -1.00, 0.95), (0.10, -1.00, 0.95)
Triangle 1868: (0.30, -1.00, 0.90), (0.40, -1.00, 0.90), (0.25, -1.00, 0.93)
Triangle 1869: (0.40, -1.00, 0.90), (0.36, -1.00, 0.93), (0.25, -1.00, 0.93)
Triangle 1870: (0.25, -1.00, 0.93), (0.36, -1.00, 0.93), (0.21, -1.00, 0.95)
Triangle 1871: (0.36, -1.00, 0.93), (0.31, -1.00, 0.95), (0.21, -1.00, 0.95)
Triangle 1872: (0.05, -1.00, 0.93), (0.15, -1.00, 0.93), (0.00, -1.00, 0.95)
Triangle 1873: (0.09, -1.00, 0.90), (0.20, -1.00, 0.90), (0.05, -1.00, 0.93)
Triangle 1874: (0.05, -1.00, 0.93), (0.20, -1.00, 0.90), (0.15, -1.00, 0.93)
Triangle 1875: (0.20, -1.00, 0.90), (0.30, -1.00, 0.90), (0.15, -1.00, 0.93)
Triangle 1876: (0.09, -1.00, 0.90), (0.24, -1.00, 0.88), (0.20, -1.00, 0.90)
Triangle 1877: (0.24, -1.00, 0.88), (0.35, -1.00, 0.88), (0.20, -1.00, 0.90)
Triangle 1878: (0.20, -1.00, 0.90), (0.35, -1.00, 0.88), (0.30, -1.00, 0.90)
Triangle 1879: (0.35, -1.00, 0.88), (0.45, -1.00, 0.88), (0.30, -1.00, 0.90)
Triangle 1880: (-0.16, -1.00, 0.93), (-0.21, -1.00, 0.95), (-0.31, -1.00, 0.95)
Triangle 1881: (-0.01, -1.00, 0.90), (-0.06, -1.00, 0.93), (-0.16, -1.00, 0.93)
Triangle 1882: (-0.16, -1.00, 0.93), (-0.06, -1.00, 0.93), (-0.21, -1.00, 0.95)
Triangle 1883: (-0.06, -1.00, 0.93), (-0.10, -1.00, 0.95), (-0.21, -1.00, 0.95)
Triangle 1884: (-0.01, -1.00, 0.90), (0.09, -1.00, 0.90), (-0.06, -1.00, 0.93)
Triangle 1885: (0.09, -1.00, 0.90), (0.05, -1.00, 0.93), (-0.06, -1.00, 0.93)
Triangle 1886: (-0.06, -1.00, 0.93), (0.05, -1.00, 0.93), (-0.10, -1.00, 0.95)
Triangle 1887: (0.05, -1.00, 0.93), (0.00, -1.00, 0.95), (-0.10, -1.00, 0.95)
Triangle 1888: (-0.05, -1.00, 0.98), (-0.10, -1.00, 0.98), (-0.15, -1.00, 0.98)
Triangle 1889: (0.05, -1.00, 0.98), (0.00, -1.00, 0.98), (-0.05, -1.00, 0.98)
Triangle 1890: (-0.05, -1.00, 0.98), (0.00, -1.00, 0.98), (-0.10, -1.00, 0.98)
Triangle 1891: (0.00, -1.00, 0.98), (-0.05, -1.00, 0.99), (-0.10, -1.00, 0.98)
Triangle 1892: (0.05, -1.00, 0.98), (0.10, -1.00, 0.98), (0.00, -1.00, 0.98)
Triangle 1893: (0.10, -1.00, 0.98), (0.05, -1.00, 0.99), (0.00, -1.00, 0.98)
Triangle 1894: (0.00, -1.00, 0.98), (0.05, -1.00, 0.99), (-0.05, -1.00, 0.99)
Triangle 1895: (0.05, -1.00, 0.99), (0.00, -1.00, 1.00), (-0.05, -1.00, 0.99)
Triangle 1896: (-0.10, -1.00, 0.97), (-0.05, -1.00, 0.98), (-0.15, -1.00, 0.98)
Triangle 1897: (-0.05, -1.00, 0.96), (0.00, -1.00, 0.97), (-0.10, -1.00, 0.97)
